,Latitude,Longitude,,sum paid,jan_r,feb_r,mar_r,apr_r,may_r,jun_r,jul_r,aug_r,sep_r,oct_r,nov_r,dec_r,avg_r,jan_t,feb_t,mar_t,apr_t,may_t,jun_t,jul_t,aug_t,sep_t,oct_t,nov_t,dec_t
6465,39.9,-76.1,"(39.9, -76.1)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6466,39.9,-76,"(39.9, -76)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6467,39.9,-75.9,"(39.9, -75.9)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6468,39.9,-75.8,"(39.9, -75.8)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6469,39.9,-75.7,"(39.9, -75.7)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6470,39.9,-75.6,"(39.9, -75.6)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6471,39.9,-75.5,"(39.9, -75.5)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6472,39.9,-75.4,"(39.9, -75.4)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6473,39.9,-75.3,"(39.9, -75.3)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6474,39.9,-75.2,"(39.9, -75.2)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6475,39.9,-75.1,"(39.9, -75.1)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6476,39.9,-75,"(39.9, -75)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6477,39.9,-74.9,"(39.9, -74.9)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6478,39.9,-74.8,"(39.9, -74.8)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6479,39.9,-74.7,"(39.9, -74.7)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6480,39.9,-74.6,"(39.9, -74.6)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6481,39.9,-74.5,"(39.9, -74.5)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6482,39.9,-74.2,"(39.9, -74.2)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6483,39.9,-74.1,"(39.9, -74.1)",167051628.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6484,40,-124.1,"(40, -124.1)",118741.52,26.28640193,36.71355499,25.51385928,12.6700565,6.143024619,1.683731513,0.285395764,0.824766355,4.197952218,10.88486141,32.16888298,34.55681818,15.99410881,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6485,40,-122.4,"(40, -122.4)",118741.52,32.86857446,31.58342421,24.80481686,11.22005988,4.876863877,1.271333674,0.167064439,0.706653715,1.705296277,8.985826772,21.69130435,30.35154137,14.18606332,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6486,40,-122.1,"(40, -122.1)",118741.52,32.86857446,31.58342421,24.80481686,11.22005988,4.876863877,1.271333674,0.167064439,0.706653715,1.705296277,8.985826772,21.69130435,30.35154137,14.18606332,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6487,40,-121.6,"(40, -121.6)",167051628.3,32.86857446,31.58342421,24.80481686,11.22005988,4.876863877,1.271333674,0.167064439,0.706653715,1.705296277,8.985826772,21.69130435,30.35154137,14.18606332,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6488,40,-121.2,"(40, -121.2)",167051628.3,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6489,40,-121.1,"(40, -121.1)",167051628.3,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6490,40,-121,"(40, -121)",209730.38,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928,35.19408602,39.27450091,45.02109181,50.43047009,58.71935484,67.47320513,74.87580645,72.94565757,64.9592735,53.55963606,42.30538462,34.75885029
6491,40,-120.9,"(40, -120.9)",167051628.3,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6492,40,-120.8,"(40, -120.8)",167051628.3,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6493,40,-83.8,"(40, -83.8)",75813753.51,7.432721713,7.445475638,8.786734694,11.36864407,11.95616171,12.77525875,12.55396371,10.80067082,9.367179487,7.634551495,8.98474059,8.235059761,9.778430203,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6494,40,-83.7,"(40, -83.7)",75813753.51,7.432721713,7.445475638,8.786734694,11.36864407,11.95616171,12.77525875,12.55396371,10.80067082,9.367179487,7.634551495,8.98474059,8.235059761,9.778430203,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6495,40,-83.6,"(40, -83.6)",75813753.51,7.432721713,7.445475638,8.786734694,11.36864407,11.95616171,12.77525875,12.55396371,10.80067082,9.367179487,7.634551495,8.98474059,8.235059761,9.778430203,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6496,40,-83.5,"(40, -83.5)",75813753.51,7.432721713,7.445475638,8.786734694,11.36864407,11.95616171,12.77525875,12.55396371,10.80067082,9.367179487,7.634551495,8.98474059,8.235059761,9.778430203,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6497,40,-83.2,"(40, -83.2)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6498,40,-83.1,"(40, -83.1)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6499,40,-83,"(40, -83)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6500,40,-82.9,"(40, -82.9)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6501,40,-82.8,"(40, -82.8)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6502,40,-82.7,"(40, -82.7)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6503,40,-82.6,"(40, -82.6)",75813753.51,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6504,40,-82.5,"(40, -82.5)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6505,40,-82.4,"(40, -82.4)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6506,40,-82.3,"(40, -82.3)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6507,40,-82.2,"(40, -82.2)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6508,40,-82.1,"(40, -82.1)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6509,40,-82,"(40, -82)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6510,40,-81.8,"(40, -81.8)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6511,40,-81.7,"(40, -81.7)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6512,40,-81.6,"(40, -81.6)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6513,40,-81.5,"(40, -81.5)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6514,40,-81.4,"(40, -81.4)",75813753.51,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6515,40,-81.3,"(40, -81.3)",75813753.51,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6516,40,-81.1,"(40, -81.1)",75813753.51,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6517,40,-81,"(40, -81)",75813753.51,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6518,40,-80.9,"(40, -80.9)",75813753.51,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
6519,40,-80.8,"(40, -80.8)",75813753.51,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752,46.49365672,50.07222222,53.96176219,58.99094454,67.57304167,76.20030095,82.15808333,79.83587884,74.28718937,64.05170068,52.07035133,45.87238806
